Juego;Sesion;id_usuario;num_periodo;id_tipo;id_grupo;punto_ideal;se_postula;num_votos; num_votos2;balance_ini;balance
D;1;10;18;R;1421;50;0;0;0;28,5;26
D;1;10;19;R;1424;50;0;0;0;26;23,5
D;1;11;1;R;1339;75;1;38;0;140;118
D;1;11;2;R;1344;50;1;63;0;118;126
D;1;11;3;R;1349;50;0;0;0;126;123,5
D;1;11;4;R;1356;25;0;0;0;123,5;121
D;1;11;5;R;1360;25;0;0;0;121;118,5
D;1;11;6;R;1366;25;0;0;0;118,5;118,5
D;1;11;7;R;1370;25;1;50;0;118,5;96,5
D;1;11;8;R;1376;50;1;14;0;96,5;77
D;1;11;9;R;1381;25;0;0;0;77;74,5
D;1;11;10;R;1384;50;1;63;0;74,5;82,5
D;1;11;11;R;1389;25;1;18;0;82,5;60,5
D;1;11;12;R;1394;50;1;25;0;60,5;41
D;1;11;13;R;1401;50;1;25;0;41;21,5
D;1;11;14;R;1407;-1;0;0;0;21,5;21,5
D;1;11;15;R;1409;50;1;25;0;21,5;2
D;1;11;16;R;1412;50;1;25;0;2;-17,5
D;1;12;1;R;1339;25;0;0;0;140;140
D;1;12;2;R;1344;50;0;0;0;140;140
D;1;12;3;R;1350;75;1;38;0;140;120,5
D;1;12;4;R;1355;50;0;0;0;120,5;118
D;1;12;5;R;1362;25;0;0;0;118;118
D;1;12;6;R;1364;75;1;38;0;118;126
D;1;12;7;R;1369;75;1;101;0;126;134
D;1;12;8;R;1377;25;1;18;0;134;112
D;1;12;9;R;1382;75;1;51;0;112;120
D;1;12;10;R;1385;50;0;0;0;120;117,5
D;1;12;11;R;1390;25;0;0;0;117,5;112,5
D;1;12;12;R;1395;75;1;38;0;112,5;93
D;1;12;13;R;1402;50;1;25;0;93;73,5
D;1;12;14;R;1404;25;0;0;0;73,5;68,5
D;1;12;15;R;1408;50;0;0;0;68,5;66
D;1;12;16;R;1415;-1;0;0;0;66;66
D;1;12;17;R;1419;-1;0;0;0;66;66
D;1;12;18;R;1421;50;1;25;0;66;46,5
D;1;12;19;R;1426;75;1;38;0;46,5;54,5
D;1;13;1;R;1341;75;1;50;0;140;148
D;1;13;2;R;1345;25;0;0;0;148;148
D;1;13;3;R;1352;75;1;38;0;148;156
D;1;13;4;R;1357;50;1;14;0;156;136,5
D;1;13;5;R;1359;75;1;101;0;136,5;144,5
D;1;13;6;R;1366;50;0;0;0;144,5;142
D;1;13;7;R;1370;75;1;51;0;142;150
D;1;13;8;R;1377;75;1;38;0;150;158
D;1;13;9;R;1380;50;0;0;0;158;155,5
D;1;13;10;R;1387;75;1;50;0;155,5;163,5
D;1;13;11;R;1391;50;0;0;0;163,5;161
D;1;13;12;R;1395;50;0;0;0;161;161
D;1;13;13;R;1401;75;1;38;0;161;139
D;1;13;14;R;1404;75;1;38;0;139;147
D;1;13;15;R;1408;75;1;101;0;147;155
D;1;13;16;R;1412;75;1;38;0;155;163
D;1;13;17;R;1416;50;0;0;0;163;160,5
D;1;13;18;R;1420;75;1;51;0;160,5;168,5
D;1;13;19;R;1425;75;1;51;0;168,5;176,5
D;1;14;1;R;1340;50;1;25;0;140;120,5
D;1;14;2;R;1347;50;0;0;0;120,5;118
D;1;14;3;R;1350;50;0;0;0;118;118
D;1;14;4;R;1355;25;0;0;0;118;118
D;1;14;5;R;1359;50;0;0;0;118;115,5
D;1;14;6;R;1364;50;1;25;0;115,5;96
D;1;14;7;R;1370;25;0;0;0;96;91
D;1;14;8;R;1374;75;1;50;0;91;69
D;1;14;9;R;1382;25;1;50;0;69;47
D;1;14;10;R;1385;75;1;51;0;47;55
D;1;14;11;R;1389;75;1;38;0;55;63
D;1;14;12;R;1397;25;1;17;0;63;41
D;1;14;13;R;1399;75;1;38;0;41;21,5
D;1;14;14;R;1406;75;1;38;0;21,5;29,5
D;1;14;15;R;1410;75;1;38;0;29,5;37,5
D;1;14;16;R;1414;50;0;0;0;37,5;35
D;1;14;17;R;1418;75;1;50;0;35;13
D;1;14;18;R;1420;50;0;0;0;13;10,5
D;1;14;19;R;1424;25;1;51;0;10,5;18,5
D;1;15;1;R;1339;50;1;25;0;140;120,5
D;1;15;2;R;1344;75;1;38;0;120,5;101
D;1;15;3;R;1349;25;0;0;0;101;96
D;1;15;4;R;1354;25;0;0;0;96;93,5
D;1;15;5;R;1360;50;1;63;0;93,5;101,5
D;1;15;6;R;1365;25;0;0;0;101,5;96,5
D;1;15;7;R;1371;25;1;13;0;96,5;74,5
D;1;15;8;R;1377;50;1;13;0;74,5;55
D;1;15;9;R;1379;50;0;0;0;55;52,5
D;1;15;10;R;1384;50;0;0;0;52,5;52,5
D;1;15;11;R;1389;25;1;20;0;52,5;30,5
D;1;15;12;R;1395;50;1;63;0;30,5;38,5
D;1;15;13;R;1400;25;0;0;0;38,5;36
D;1;15;14;R;1406;50;1;25;0;36;16,5
D;1;15;15;R;1408;50;0;0;0;16,5;14
D;1;15;16;R;1413;50;0;0;0;14;11,5
D;1;15;17;R;1417;25;1;51;0;11,5;19,5
D;1;15;18;R;1422;50;0;0;0;19,5;17
D;1;15;19;R;1425;25;0;0;0;17;12
D;1;16;1;R;1339;50;0;0;0;140;137,5
D;1;16;2;R;1346;50;1;25;0;137,5;118
D;1;16;3;R;1350;25;0;0;0;118;115,5
D;1;16;4;R;1355;75;1;50;0;115,5;93,5
D;1;16;5;R;1361;50;1;10;0;93,5;74
D;1;16;6;R;1366;25;1;38;0;74;82
D;1;16;7;R;1369;25;0;0;0;82;77
D;1;16;8;R;1376;75;1;38;0;77;85
D;1;16;9;R;1380;25;1;38;0;85;93
D;1;16;10;R;1385;25;1;50;0;93;71
D;1;16;11;R;1390;50;1;25;0;71;51,5
D;1;16;12;R;1394;50;0;0;0;51,5;49
D;1;16;13;R;1401;25;1;38;0;49;57
D;1;16;14;R;1405;25;1;38;0;57;35
D;1;16;15;R;1410;50;0;0;0;35;32,5
D;1;16;16;R;1412;25;1;38;0;32,5;10,5
D;1;16;17;R;1418;25;1;51;0;10,5;18,5
D;1;16;18;R;1422;25;1;101;0;18,5;26,5
D;1;16;19;R;1425;25;1;50;0;26,5;4,5
D;1;17;1;R;1341;25;1;29;0;140;118
D;1;17;2;R;1347;50;0;0;0;118;115,5
D;1;17;3;R;1350;25;0;0;0;115,5;113
D;1;17;4;R;1354;25;0;0;0;113;110,5
D;1;17;5;R;1360;50;0;0;0;110,5;110,5
D;1;17;6;R;1364;50;0;0;0;110,5;108
D;1;17;7;R;1369;25;0;0;0;108;103
D;1;17;8;R;1375;50;0;0;0;103;100,5
D;1;17;9;R;1381;75;1;38;0;100,5;81
D;1;17;10;R;1387;25;1;29;0;81;59
D;1;17;11;R;1392;75;1;50;0;59;67
D;1;17;12;R;1396;25;0;0;0;67;64,5
D;1;17;13;R;1399;50;1;63;0;64,5;72,5
D;1;17;14;R;1406;25;0;0;0;72,5;67,5
D;1;17;15;R;1410;50;1;25;0;67,5;48
D;1;17;16;R;1413;50;1;25;0;48;28,5
D;1;17;17;R;1418;25;0;0;0;28,5;28,5
D;1;17;18;R;1420;25;0;0;0;28,5;23,5
D;1;17;19;R;1426;50;1;25;0;23,5;4
D;1;18;1;R;1342;25;0;0;0;140;135
D;1;18;2;R;1344;25;0;0;0;135;132,5
D;1;18;3;R;1351;25;0;0;0;132,5;127,5
D;1;18;4;R;1357;25;0;0;0;127,5;127,5
D;1;18;5;R;1360;75;1;38;0;127,5;108
D;1;18;6;R;1365;50;0;0;0;108;105,5
D;1;18;7;R;1370;50;0;0;0;105,5;103
D;1;18;8;R;1374;50;0;0;0;103;100,5
D;1;18;9;R;1382;50;0;0;0;100,5;98
D;1;18;10;R;1385;25;0;0;0;98;93
D;1;18;11;R;1391;50;0;0;0;93;90,5
D;1;18;12;R;1395;25;0;0;0;90,5;88
D;1;18;13;R;1399;25;0;0;0;88;85,5
D;1;18;14;R;1404;50;1;14;0;85,5;66
D;1;18;15;R;1411;-1;0;0;0;66;66
D;1;18;16;R;1412;25;0;0;0;66;61
D;1;18;17;R;1417;25;0;0;0;61;61
D;1;18;18;R;1420;50;0;0;0;61;58,5
D;1;18;19;R;1424;25;0;0;0;58,5;58,5
D;1;19;1;R;1340;50;0;0;0;140;137,5
D;1;19;2;R;1346;50;0;0;0;137,5;135
D;1;19;3;R;1351;75;1;101;0;135;143
D;1;19;4;R;1354;75;1;38;0;143;123,5
D;1;19;5;R;1362;50;0;0;0;123,5;121
D;1;19;6;R;1367;50;0;0;0;121;118,5
D;1;19;7;R;1370;50;0;0;0;118,5;116
D;1;19;8;R;1377;25;1;20;0;116;94
D;1;19;9;R;1380;25;0;0;0;94;94
D;1;19;10;R;1386;75;1;38;0;94;72
D;1;19;11;R;1391;25;0;0;0;72;67
D;1;19;12;R;1397;50;0;0;0;67;64,5
D;1;19;13;R;1402;50;0;0;0;64,5;62
D;1;19;14;R;1405;25;0;0;0;62;57
D;1;19;15;R;1409;50;0;0;0;57;54,5
D;1;19;16;R;1414;75;1;50;0;54,5;32,5
D;1;19;17;R;1416;25;0;0;0;32,5;32,5
D;1;19;18;R;1421;25;0;0;0;32,5;27,5
D;1;19;19;R;1425;50;0;0;0;27,5;25
D;1;20;1;R;1342;50;1;36;0;140;120,5
D;1;20;2;R;1346;25;1;38;0;120,5;128,5
D;1;20;3;R;1352;25;1;15;0;128,5;106,5
D;1;20;4;R;1357;50;1;11;0;106,5;87
D;1;20;5;R;1359;25;0;0;0;87;82
D;1;20;6;R;1365;75;1;101;0;82;90
D;1;20;7;R;1371;50;1;9;0;90;70,5
D;1;20;8;R;1375;25;1;22;0;70,5;48,5
D;1;20;9;R;1382;25;0;0;0;48,5;43,5
D;1;20;10;R;1386;25;0;0;0;43,5;43,5
D;1;20;11;R;1392;25;1;30;0;43,5;21,5
D;1;20;12;R;1397;50;1;25;0;21,5;2
D;1;20;13;R;1400;25;0;0;0;2;-0,5
E;1;1;1;P;863;50;1;11;0;140;117,5
E;1;1;2;P;869;25;1;26;0;117,5;92,5
E;1;1;3;P;875;25;0;0;0;92,5;87,5
E;1;1;1;R;880;50;1;10;0;140;117,5
E;1;1;2;R;885;50;1;25;0;117,5;95
E;1;1;3;R;890;50;0;0;0;95;92,5
E;1;1;4;R;893;50;0;0;0;92,5;90
E;1;1;5;R;898;75;1;51;0;90;95
E;1;1;6;R;903;75;1;38;0;95;72,5
E;1;1;7;R;907;50;0;0;0;72,5;70
E;1;1;8;R;915;75;1;51;0;70;75
E;1;1;9;R;919;50;1;101;0;75;80
E;1;1;10;R;923;25;0;0;0;80;75
E;1;1;11;R;926;25;0;0;0;75;70
E;1;1;12;R;931;75;1;50;0;70;45
E;1;1;13;R;934;25;0;0;0;45;40
E;1;1;14;R;939;75;1;38;0;40;15
E;1;1;15;R;942;75;0;0;0;15;12,5
E;1;1;16;R;948;50;0;0;0;12,5;10
E;1;1;17;R;951;75;0;0;0;10;7,5
E;1;1;18;R;956;-1;0;0;0;7,5;7,5
E;1;1;19;R;957;50;0;0;0;7,5;7,5
E;1;1;20;R;962;-1;0;0;0;7,5;7,5
E;1;1;21;R;964;50;0;0;0;7,5;7,5
E;1;1;22;R;966;75;0;0;0;7,5;5
E;1;1;23;R;969;50;0;0;0;5;2,5
E;1;1;24;R;973;50;0;0;0;2,5;2,5
E;1;1;25;R;975;75;0;0;0;2,5;0
E;1;1;26;R;979;50;0;0;0;0;0
E;1;1;27;R;981;50;0;0;0;0;-40
E;1;2;1;P;863;50;1;14;0;140;117,5
E;1;2;2;P;870;50;0;0;0;117,5;115
E;1;2;3;P;873;50;1;25;0;115;92,5
E;1;2;1;R;877;25;0;0;0;140;135
E;1;2;2;R;885;25;1;38;0;135;110
E;1;2;3;R;890;25;1;27;0;110;85
E;1;2;4;R;894;25;1;16;0;85;60
E;1;2;5;R;899;25;1;38;0;60;35
E;1;2;6;R;905;50;0;0;0;35;32,5
E;1;2;7;R;910;25;1;51;0;32,5;37,5
E;1;2;8;R;912;50;0;0;0;37,5;35
E;1;2;9;R;918;75;0;0;0;35;-5
E;1;3;1;P;863;25;0;0;0;140;140
E;1;3;2;P;869;25;1;24;0;140;115
E;1;3;3;P;875;50;1;36;0;115;92,5
E;1;3;1;R;878;25;0;0;0;140;140
E;1;3;2;R;882;75;1;101;0;140;145
E;1;3;3;R;889;75;1;38;0;145;120
E;1;3;4;R;894;50;1;25;0;120;97,5
E;1;3;5;R;900;25;1;22;0;97,5;72,5
E;1;3;6;R;905;25;0;0;0;72,5;67,5
E;1;3;7;R;908;50;1;25;0;67,5;45
E;1;3;8;R;913;75;1;38;0;45;50
E;1;3;9;R;917;25;1;50;0;50;25
E;1;3;10;R;924;25;0;0;0;25;20
E;1;3;11;R;927;50;0;0;0;20;20
E;1;3;12;R;931;25;1;51;0;20;25
E;1;3;13;R;936;50;0;0;0;25;25
E;1;3;14;R;939;25;1;38;0;25;30
E;1;3;15;R;942;50;0;0;0;30;30
E;1;3;16;R;948;25;1;50;0;30;5
E;1;3;17;R;951;25;1;38;0;5;-17,5
E;1;4;1;P;865;75;1;38;0;140;145
E;1;4;2;P;868;50;1;25;0;145;122,5
E;1;4;3;P;873;50;0;0;0;122,5;120
E;1;4;1;R;880;75;1;38;0;140;145
E;1;4;2;R;883;75;1;38;0;145;150
E;1;4;3;R;890;50;0;0;0;150;147,5
E;1;4;4;R;895;50;1;25;0;147,5;125
E;1;4;5;R;898;50;0;0;0;125;122,5
E;1;4;6;R;902;25;1;51;0;122,5;127,5
E;1;4;7;R;907;75;1;51;0;127,5;132,5
E;1;4;8;R;914;25;1;50;0;132,5;107,5
E;1;4;9;R;919;50;0;0;0;107,5;107,5
E;1;4;10;R;924;75;1;101;0;107,5;112,5
E;1;4;11;R;926;50;1;25;0;112,5;90
E;1;4;12;R;932;50;0;0;0;90;87,5
E;1;4;13;R;935;50;0;0;0;87,5;85
E;1;4;14;R;939;50;1;14;0;85;62,5
E;1;4;15;R;943;25;0;0;0;62,5;60
E;1;4;16;R;946;75;1;51;0;60;65
E;1;4;17;R;952;50;0;0;0;65;62,5
E;1;4;18;R;955;75;1;38;0;62,5;40
E;1;4;19;R;959;-1;0;0;0;40;40
E;1;4;20;R;962;-1;0;0;0;40;40
E;1;4;21;R;965;-1;0;0;0;40;40
E;1;4;22;R;966;50;1;101;0;40;45
E;1;4;23;R;969;75;1;101;0;45;50
E;1;4;24;R;972;25;1;101;0;50;55
E;1;4;25;R;977;-1;0;0;0;55;55
E;1;4;26;R;979;25;1;38;0;55;32,5
E;1;4;27;R;983;-1;0;0;0;32,5;32,5
E;1;5;1;P;862;50;1;13;0;140;117,5
E;1;5;2;P;868;25;1;20;0;117,5;92,5
E;1;5;3;P;875;75;1;38;0;92,5;97,5
E;1;5;1;R;878;75;1;50;0;140;115
E;1;5;2;R;884;25;0;0;0;115;112,5
E;1;5;3;R;887;50;0;0;0;112,5;110
E;1;5;4;R;895;50;0;0;0;110;107,5
E;1;5;5;R;898;25;0;0;0;107,5;102,5
E;1;5;6;R;904;50;0;0;0;102,5;100
E;1;5;7;R;910;75;1;50;0;100;75
E;1;5;8;R;915;50;0;0;0;75;72,5
E;1;5;9;R;920;25;0;0;0;72,5;67,5
E;1;5;10;R;924;50;0;0;0;67,5;65
E;1;5;11;R;929;-1;0;0;0;65;65
E;1;5;12;R;930;75;1;101;0;65;70
E;1;5;13;R;935;25;0;0;0;70;65
E;1;5;14;R;938;25;0;0;0;65;60
E;1;5;15;R;942;25;0;0;0;60;57,5
E;1;5;16;R;947;25;0;0;0;57,5;52,5
E;1;5;17;R;952;75;1;101;0;52,5;57,5
E;1;5;18;R;955;50;1;63;0;57,5;62,5
E;1;5;19;R;958;25;0;0;0;62,5;60
E;1;5;20;R;962;-1;0;0;0;60;60
E;1;5;21;R;965;-1;0;0;0;60;60
E;1;5;22;R;967;25;0;0;0;60;57,5
E;1;5;23;R;971;-1;0;0;0;57,5;57,5
E;1;5;24;R;973;25;0;0;0;57,5;55
E;1;5;25;R;977;-1;0;0;0;55;55
E;1;5;26;R;979;50;1;63;0;55;60
E;1;5;27;R;982;50;1;63;0;60;65
E;1;6;1;P;865;25;0;0;0;140;135
E;1;6;2;P;867;75;1;38;0;135;140
E;1;6;3;P;873;75;1;38;0;140;145
E;1;6;1;R;879;75;1;50;0;140;115
E;1;6;2;R;883;25;0;0;0;115;110
E;1;6;3;R;889;25;0;0;0;110;110
E;1;6;4;R;895;25;1;19;0;110;85
E;1;6;5;R;899;50;0;0;0;85;82,5
E;1;6;6;R;904;75;1;51;0;82,5;87,5
E;1;6;7;R;909;75;1;38;0;87,5;65
E;1;6;8;R;912;50;0;0;0;65;62,5
E;1;6;9;R;918;25;0;0;0;62,5;22,5
E;1;6;10;R;922;75;1;38;0;22,5;27,5
E;1;6;11;R;927;25;0;0;0;27,5;25
E;1;6;12;R;930;50;0;0;0;25;22,5
E;1;6;13;R;934;75;1;101;0;22,5;27,5
E;1;6;14;R;940;50;1;24;0;27,5;7,5
E;1;6;15;R;943;75;1;38;0;7,5;-15
E;1;7;1;P;862;25;1;15;0;140;115
E;1;7;2;P;869;50;0;0;0;115;112,5
E;1;7;3;P;874;50;0;0;0;112,5;110
E;1;7;1;R;877;50;0;0;0;140;137,5
E;1;7;2;R;884;25;0;0;0;137,5;135
E;1;7;3;R;887;25;1;50;0;135;110
E;1;7;4;R;892;25;0;0;0;110;105
E;1;7;5;R;900;75;1;50;0;105;110
E;1;7;6;R;903;25;0;0;0;110;107,5
E;1;7;7;R;908;25;0;0;0;107,5;102,5
E;1;7;8;R;912;25;1;26;0;102,5;77,5
E;1;7;9;R;917;25;0;0;0;77,5;72,5
E;1;7;10;R;922;50;1;25;0;72,5;50
E;1;7;11;R;926;50;0;0;0;50;47,5
E;1;7;12;R;931;50;0;0;0;47,5;45
E;1;7;13;R;935;50;0;0;0;45;42,5
E;1;7;14;R;939;50;1;11;0;42,5;20
E;1;7;15;R;944;75;1;51;0;20;25
E;1;7;16;R;947;25;0;0;0;25;20
E;1;7;17;R;951;50;1;63;0;20;25
E;1;7;18;R;954;25;0;0;0;25;20
E;1;7;19;R;958;75;1;38;0;20;-2,5
E;1;8;1;P;863;25;1;38;0;140;145
E;1;8;2;P;870;75;1;38;0;145;150
E;1;8;3;P;874;25;1;38;0;150;125
E;1;8;1;R;879;25;1;51;0;140;145
E;1;8;2;R;885;50;0;0;0;145;142,5
E;1;8;3;R;887;75;1;51;0;142,5;147,5
E;1;8;4;R;892;50;0;0;0;147,5;145
E;1;8;5;R;900;25;1;29;0;145;120
E;1;8;6;R;905;75;1;38;0;120;125
E;1;8;7;R;910;50;0;0;0;125;122,5
E;1;8;8;R;912;25;1;24;0;122,5;97,5
E;1;8;9;R;920;75;1;51;0;97,5;102,5
E;1;8;10;R;922;50;0;0;0;102,5;100
E;1;8;11;R;926;75;1;38;0;100;105
E;1;8;12;R;932;50;0;0;0;105;102,5
E;1;8;13;R;934;50;0;0;0;102,5;100
E;1;8;14;R;938;50;0;0;0;100;97,5
E;1;8;15;R;944;25;1;50;0;97,5;72,5
E;1;8;16;R;946;50;0;0;0;72,5;70
E;1;8;17;R;950;50;0;0;0;70;70
E;1;8;18;R;955;25;0;0;0;70;67,5
E;1;8;19;R;958;50;0;0;0;67,5;67,5
E;1;8;20;R;960;25;0;0;0;67,5;65
E;1;8;21;R;965;-1;0;0;0;65;65
E;1;8;22;R;968;-1;0;0;0;65;65
E;1;8;23;R;969;25;0;0;0;65;60
E;1;8;24;R;973;75;1;38;0;60;37,5
E;1;8;25;R;976;25;0;0;0;37,5;35
E;1;8;26;R;978;25;0;0;0;35;30
E;1;8;27;R;982;50;0;0;0;30;30
E;1;9;1;P;862;75;1;38;0;140;145
E;1;9;2;P;867;25;1;19;0;145;120
E;1;9;3;P;872;50;1;12;0;120;97,5
E;1;9;1;R;878;50;0;0;0;140;137,5
E;1;9;2;R;884;50;1;63;0;137,5;142,5
E;1;9;3;R;888;25;1;20;0;142,5;117,5
E;1;9;4;R;895;75;1;38;0;117,5;122,5
E;1;9;5;R;899;50;1;25;0;122,5;100
E;1;9;6;R;903;50;1;63;0;100;105
E;1;9;7;R;909;50;1;63;0;105;110
E;1;9;8;R;913;50;1;30;0;110;87,5
E;1;9;9;R;917;50;0;0;0;87,5;85
E;1;9;10;R;922;25;0;0;0;85;80
E;1;9;11;R;927;75;1;38;0;80;57,5
E;1;9;12;R;933;-1;0;0;0;57,5;57,5
E;1;9;13;R;936;50;1;63;0;57,5;62,5
E;1;9;14;R;938;75;1;101;0;62,5;67,5
E;1;9;15;R;943;50;1;63;0;67,5;72,5
E;1;9;16;R;946;25;1;50;0;72,5;47,5
E;1;9;17;R;950;50;1;63;0;47,5;52,5
E;1;9;18;R;956;-1;0;0;0;52,5;52,5
E;1;9;19;R;958;25;0;0;0;52,5;50
E;1;9;20;R;960;25;0;0;0;50;47,5
E;1;9;21;R;963;25;0;0;0;47,5;45
E;1;9;22;R;967;75;1;38;0;45;22,5
E;1;9;23;R;970;25;0;0;0;22,5;20
E;1;9;24;R;974;-1;0;0;0;20;20
E;1;9;25;R;975;50;1;101;0;20;25
E;1;9;26;R;980;-1;0;0;0;25;25
E;1;9;27;R;982;75;0;0;0;25;22,5
E;1;10;1;P;864;25;1;50;0;140;115
E;1;10;2;P;870;50;1;25;0;115;92,5
E;1;10;3;P;872;25;1;21;0;92,5;67,5
E;1;10;1;R;877;50;0;0;0;140;137,5
E;1;10;2;R;882;50;0;0;0;137,5;135
E;1;10;3;R;888;25;1;31;0;135;110
E;1;10;4;R;893;75;1;38;0;110;115
E;1;10;5;R;898;50;0;0;0;115;112,5
E;1;10;6;R;903;50;0;0;0;112,5;112,5
E;1;10;7;R;907;25;0;0;0;112,5;107,5
E;1;10;8;R;913;25;0;0;0;107,5;102,5
E;1;10;9;R;918;50;0;0;0;102,5;62,5
E;1;10;10;R;925;-1;0;0;0;62,5;62,5
E;1;10;11;R;928;50;0;0;0;62,5;60
E;1;10;12;R;930;25;0;0;0;60;55
E;1;10;13;R;937;-1;0;0;0;55;55
E;1;10;14;R;940;75;1;38;0;55;32,5
E;1;10;15;R;943;25;0;0;0;32,5;30
E;1;10;16;R;946;25;0;0;0;30;25
E;1;10;17;R;951;25;0;0;0;25;22,5
E;1;10;18;R;955;25;0;0;0;22,5;20
E;1;10;19;R;957;50;1;63;0;20;25
E;1;10;20;R;960;50;1;53;0;25;30
E;1;10;21;R;964;50;1;63;0;30;35
E;1;10;22;R;968;-1;0;0;0;35;35
E;1;10;23;R;970;25;0;0;0;35;32,5
E;1;10;24;R;973;25;0;0;0;32,5;30
E;1;10;25;R;976;50;1;63;0;30;35
E;1;10;26;R;978;50;1;28;0;35;12,5
E;1;10;27;R;981;25;0;0;0;12,5;-27,5
E;1;11;1;P;864;75;1;51;0;140;145
E;1;11;2;P;869;50;0;0;0;145;142,5
E;1;11;3;P;874;50;1;25;0;142,5;120
E;1;11;1;R;877;25;1;50;0;140;115
E;1;11;2;R;883;50;1;10;0;115;92,5
E;1;11;3;R;888;50;0;0;0;92,5;90
E;1;11;4;R;893;50;1;25;0;90;67,5
E;1;11;5;R;897;25;1;24;0;67,5;42,5
E;1;11;6;R;902;25;0;0;0;42,5;42,5
E;1;11;7;R;909;50;0;0;0;42,5;42,5
E;1;11;8;R;913;50;1;33;0;42,5;20
E;1;11;9;R;918;25;0;0;0;20;-20
E;1;12;1;P;863;75;1;38;0;140;115
E;1;12;2;P;869;75;1;51;0;115;120
E;1;12;3;P;874;25;0;0;0;120;115
E;1;12;1;R;880;50;1;15;0;140;117,5
E;1;12;2;R;885;25;0;0;0;117,5;112,5
E;1;12;3;R;890;25;1;23;0;112,5;87,5
E;1;12;4;R;894;75;1;38;0;87,5;92,5
E;1;12;5;R;900;50;0;0;0;92,5;90
E;1;12;6;R;902;50;0;0;0;90;87,5
E;1;12;7;R;909;25;0;0;0;87,5;85
E;1;12;8;R;914;25;0;0;0;85;80
E;1;12;9;R;920;50;0;0;0;80;77,5
E;1;12;10;R;924;25;0;0;0;77,5;72,5
E;1;12;11;R;928;75;1;101;0;72,5;77,5
E;1;12;12;R;933;-1;0;0;0;77,5;77,5
E;1;12;13;R;936;75;0;0;0;77,5;75
E;1;12;14;R;938;25;0;0;0;75;70
E;1;12;15;R;943;50;0;0;0;70;70
E;1;12;16;R;947;50;0;0;0;70;67,5
E;1;12;17;R;950;25;0;0;0;67,5;65
E;1;12;18;R;956;-1;0;0;0;65;65
E;1;12;19;R;959;-1;0;0;0;65;65
E;1;12;20;R;960;75;0;0;0;65;62,5
E;1;12;21;R;963;25;0;0;0;62,5;60
E;1;12;22;R;966;25;0;0;0;60;57,5
E;1;12;23;R;971;-1;0;0;0;57,5;57,5
E;1;12;24;R;972;75;0;0;0;57,5;52,5
E;1;12;25;R;976;50;0;0;0;52,5;52,5
E;1;12;26;R;978;25;0;0;0;52,5;47,5
E;1;12;27;R;981;50;0;0;0;47,5;7,5
E;1;13;1;P;862;50;1;12;0;140;117,5
E;1;13;2;P;870;25;1;38;0;117,5;92,5
E;1;13;3;P;875;25;0;0;0;92,5;87,5
E;1;13;1;R;880;25;1;38;0;140;115
E;1;13;2;R;883;50;1;15;0;115;92,5
E;1;13;3;R;889;50;1;25;0;92,5;70
E;1;13;4;R;892;75;1;101;0;70;75
E;1;13;5;R;900;50;0;0;0;75;72,5
E;1;13;6;R;905;25;1;38;0;72,5;47,5
E;1;13;7;R;908;50;0;0;0;47,5;45
E;1;13;8;R;915;25;0;0;0;45;40
E;1;13;9;R;917;50;0;0;0;40;37,5
E;1;13;10;R;923;50;0;0;0;37,5;35
E;1;13;11;R;927;25;0;0;0;35;32,5
E;1;13;12;R;930;25;0;0;0;32,5;27,5
E;1;13;13;R;936;25;0;0;0;27,5;25
E;1;13;14;R;938;50;0;0;0;25;22,5
E;1;13;15;R;944;50;0;0;0;22,5;20
E;1;13;16;R;947;75;1;101;0;20;25
E;1;13;17;R;952;50;0;0;0;25;22,5
E;1;13;18;R;954;50;0;0;0;22,5;20
E;1;13;19;R;959;-1;0;0;0;20;20
E;1;13;20;R;961;50;0;0;0;20;17,5
E;1;13;21;R;963;75;1;38;0;17,5;-5
E;1;14;1;P;862;25;1;23;0;140;115
E;1;14;2;P;867;25;1;19;0;115;90
E;1;14;3;P;872;75;1;38;0;90;95
E;1;14;1;R;879;50;0;0;0;140;137,5
E;1;14;2;R;882;25;0;0;0;137,5;132,5
E;1;14;3;R;887;50;0;0;0;132,5;130
E;1;14;4;R;893;25;1;22;0;130;105
E;1;14;5;R;899;75;1;38;0;105;110
E;1;14;6;R;903;25;0;0;0;110;107,5
E;1;14;7;R;907;50;0;0;0;107,5;105
E;1;14;8;R;912;75;1;51;0;105;110
E;1;14;9;R;919;75;0;0;0;110;107,5
E;1;14;10;R;924;50;0;0;0;107,5;105
E;1;14;11;R;929;-1;0;0;0;105;105
E;1;14;12;R;932;75;1;50;0;105;110
E;1;14;13;R;935;75;1;101;0;110;115
E;1;14;14;R;940;25;0;0;0;115;112,5
E;1;14;15;R;944;50;0;0;0;112,5;110
E;1;14;16;R;948;50;0;0;0;110;107,5
E;1;14;17;R;950;25;0;0;0;107,5;105
E;1;14;18;R;955;50;0;0;0;105;105
E;1;14;19;R;959;-1;0;0;0;105;105
E;1;14;20;R;960;50;1;48;0;105;85
E;1;14;21;R;964;25;0;0;0;85;82,5
E;1;14;22;R;966;50;0;0;0;82,5;82,5
E;1;14;23;R;970;50;0;0;0;82,5;82,5
E;1;14;24;R;972;25;0;0;0;82,5;82,5
E;1;14;25;R;975;25;0;0;0;82,5;80
E;1;14;26;R;978;75;1;38;0;80;85
E;1;14;27;R;981;25;0;0;0;85;45
E;1;15;1;P;865;25;1;38;0;140;115
